12983,7958,0-8250,0.0-10000,50.5,49.5,3.6,3.6,6.8,7.6,5.6,10.7,11,18.1,7.6,9.1,8,5,3.2,46.1,82,76.8,22.7,16.2,6527,49.1,50.9,1290,47.3,52.7,7958,0.6,99.4,95.9,1.2,0.1,0.3,0,0,1.9	
12985,1315,0-8250,0.0-10000,51.7,48.3,7,9.5,6.2,8.1,7.9,10.2,11.7,18.3,8.1,5.5,5.6,2,0,36.2,73.9,64,10,7.5,972,47.8,52.2,99,50.5,49.5,1315,0.9,99.1,90.7,5.6,0,0,0,0,2.8	
12986,6176,0-8250,0.0-10000,52,48,5.2,6.5,6.6,6.1,7,14.4,10.7,11.5,6.8,8.6,9.3,6.1,1.2,38.8,78.3,75.3,22.5,16.7,4834,50.8,49.2,1033,45.7,54.3,6176,0.9,99.1,95.4,2.9,0.1,0,0,0,0.6	
12987,244,0-8250,0.0-10000,31.6,68.4,2,1.2,6.6,2.5,2.5,9,2,20.5,6.6,13.9,13.1,20.1,0,56.6,87.7,85.2,45.1,33.2,214,34.1,65.9,81,32.1,67.9,244,0,100,97.1,0,0,0,0,0,2.9	
12989,957,0-8250,0.0-10000,54.5,45.5,6.4,4.5,3.3,6.3,2,12.7,10.7,22.6,5.4,6.1,11,6.3,2.8,46.6,81.1,79.5,24.3,20.1,776,54.4,45.6,192,51.6,48.4,957,1.7,98.3,97.5,0.1,0,0,0,0,0.7	
12992,4697,0-8250,0.0-10000,49.3,50.7,5.4,4.3,4.9,7.9,7,10.5,11.8,18.5,5.9,9.2,9.2,5,0.4,43.9,80.6,76,20,14.6,3785,51.2,48.8,686,49.1,50.9,4697,0.1,99.9,98.1,0,0.2,0.8,0,0,0.8	
12993,1619,0-8250,0.0-10000,53.1,46.9,2.9,4.8,5.3,7.2,4.3,7.6,11.8,18.8,6.7,9.2,12.9,4.8,3.8,48.2,82.3,79.9,28.3,21.5,1332,53,47,348,47.7,52.3,1619,4.8,95.2,92.6,0.1,0.1,0.1,0,0,2.2	
12996,1905,0-8250,0.0-10000,51.4,48.6,2.9,1.3,5.4,5.1,4.1,7.3,10,15.6,11,5.9,17,9.8,4.7,53.6,85.9,83.7,36,31.4,1637,52.4,47.6,598,47,53,1905,0.6,99.4,97.6,0.1,0.2,0,0,0,1.6	
12997,1296,0-8250,0.0-10000,49.6,50.4,3.5,6.6,5.7,9,3.8,11.3,14,18.9,6.6,6.1,5.8,5.6,3.1,42.8,77.5,73.3,18.5,14.5,1005,49,51,188,34,66,1296,1.3,98.7,98.5,0.1,0,0,0.1,0,0	
12998,391,0-8250,0.0-10000,51.7,48.3,6.9,5.6,3.1,14.1,3.1,7.7,1.8,14.8,19.7,3.3,7.7,12.3,0,45.8,71.9,68.8,23.3,19.9,281,42.7,57.3,78,38.5,61.5,391,0,100,89,1.8,0,0,0,0,9.2	
13020,145,0-8250,0.0-10000,56.6,43.4,0,11.7,13.8,5.5,2.1,0,9,25.5,4.1,13.8,2.1,10.3,2.1,47.3,72.4,69,22.8,14.5,105,52.4,47.6,21,9.5,90.5,145,14.5,85.5,75.9,4.1,0,5.5,0,0,0	
13021,39326,35000-41000,30000.0-40000,49.2,50.8,5.7,5.8,5.9,6.5,6.7,11.8,11.8,14.4,7.2,6.8,8.3,5.7,3.2,42,78.5,74.5,21.3,17.2,30853,48.8,51.2,6770,40.6,59.4,39326,2,98,90.4,4.2,0.2,0.9,0,0.1,2.2	
13024,1649,0-8250,0.0-10000,100,0,0,0,0,0,10.9,24.9,32.6,25.5,3,1.6,1.6,0,0,39,100,100,3,1.6,1649,100,0,27,100,0,1649,24.7,75.3,20.6,52.9,0.4,0.2,0,0,1.1	
13026,1799,0-8250,0.0-10000,44.6,55.4,4.8,1.8,3.3,16,14.3,7.8,8.1,15,6.9,7,7.5,4.6,2.9,40.2,87.7,69.8,18.8,15,1577,44.6,55.4,269,46.8,53.2,1799,5.9,94.1,91.6,1.6,0,0.2,0,0,0.7	
13027,31724,27500-35000,30000.0-40000,47.9,52.1,5.1,5.9,7.1,5.7,4.1,10,12.2,17,7.9,7.6,8.6,6.2,2.6,44.9,77.3,75.5,21.7,17.4,24535,46.6,53.4,5518,42.4,57.6,31724,2.6,97.4,92.3,1,0.3,1.7,0.1,0,2.1	
13028,1452,0-8250,0.0-10000,51.5,48.5,5.6,1.9,9.2,8.6,6.3,10.3,5.2,22.3,5.4,9.3,12.7,2.8,0.3,48.4,77.3,73.3,20.5,15.9,1123,51.7,48.3,231,54.5,45.5,1452,7.6,92.4,92.4,0,0,0,0,0,0	
13029,7506,0-8250,0.0-10000,49.1,50.9,7.8,4.4,6.9,8.8,7,13.3,13,14.9,7.1,4.6,7.4,3.9,0.9,36.4,75.1,69.7,15,12.2,5637,48.8,51.2,916,46.5,53.5,7506,1.2,98.8,92.8,1.7,0.4,1.5,0,0,2.4	
13030,3792,0-8250,0.0-10000,50.9,49.1,5.3,10.6,5.1,5.2,3.7,11,10.5,21.3,10.1,6.8,7.1,3.2,0.2,44,74.7,72.4,14.2,10.5,2833,51,49,397,47.6,52.4,3792,4.4,95.6,94.9,0.1,0,0.3,0,0,0.2	
13031,15345,8250-20250,10000.0-20000,48.6,51.4,4.5,5.5,6.7,6.3,5.5,11.4,11.5,17.9,7.2,5.6,8.6,5.6,3.7,43.8,79.1,75.7,21.6,17.8,12142,46.7,53.3,2732,39.9,60.1,15345,2.4,97.6,94.5,0.5,0.4,1.6,0.1,0,0.6	
13032,13230,8250-20250,10000.0-20000,49,51,5.5,6.1,5.3,5.9,6,12.1,11.7,17.5,8.3,5.8,8.6,4.4,3,43.7,79.4,75.6,19.7,16,10501,47.3,52.7,2113,49.2,50.8,13230,0.7,99.3,94.6,1.7,0.1,0.3,0,0,2.7	
13033,3939,0-8250,0.0-10000,49.7,50.3,6.6,7,8.2,5.7,6,10.1,12.4,17.2,8.2,5.6,6.7,4.7,1.6,40.3,74.1,71.2,16.2,13,2920,48.7,51.3,513,48.7,51.3,3939,1.1,98.9,96.5,0.2,0.4,0,0,1.3,0.5	
13034,1857,0-8250,0.0-10000,47.3,52.7,4.7,3.2,5.3,7.2,6.5,8.1,12.2,16.7,8.2,6.6,13.2,6,2.3,46.2,82.1,78.4,25.4,21.4,1525,47,53,398,48.5,51.5,1857,0.1,99.9,97.6,0.4,0.6,0,0,0,1.3	
13035,8543,8250-20250,0.0-10000,49.4,50.6,3.3,5,6.3,11.6,9.5,6.5,9.2,17.3,6.8,6.5,10.9,5.1,2,43.9,79.6,70.4,22.1,18,6800,49.1,50.9,1538,44.3,55.7,8543,2,98,95.4,1.3,0.1,0.7,0,0.1,0.5	
13036,8465,8250-20250,0.0-10000,48.2,51.8,4.9,5.8,7.5,5.9,5.5,14.4,10.7,15.8,8,8.3,7.9,4.7,0.7,41.4,77.3,73.7,19.3,13.3,6540,49.2,50.8,1123,47.8,52.2,8465,0.5,99.5,97.6,0.1,1.1,0,0,0,0.7	
13037,8549,8250-20250,0.0-10000,47.8,52.2,5.8,7.6,8,5.5,3.7,11.8,11.5,17.7,6.5,6.7,8.6,5.3,1.5,40.9,74.7,72.7,20,15.3,6385,46.9,53.1,1306,44,56,8549,2,98,97.1,0,0.4,0.4,0,0,0.2	
13039,17759,8250-20250,10000.0-20000,49.2,50.8,6,7.7,7.7,6.1,5.3,10.7,15.6,18.7,6.2,5.5,7.2,2.6,0.6,40.1,74,71.6,13.5,10.5,13133,48.8,51.2,1860,47.6,52.4,17759,1.7,98.3,93.1,1.9,0.2,1.8,0,0.1,1.2	
13040,2482,0-8250,0.0-10000,50.6,49.4,5.1,6.7,7.1,4.4,6.7,11.4,12.8,17,6.8,6.7,7.9,5.8,1.6,41.8,77.1,75.7,18.8,15.3,1913,50.8,49.2,379,52,48,2482,1.3,98.7,97.2,0.4,0.3,0.2,0,0,0.6	
13041,11023,8250-20250,10000.0-20000,49.3,50.7,7.5,7.5,7.4,6,5.2,11.9,15.7,19.2,6.8,4.8,5.2,2.1,0.5,37.4,73.6,70.4,10.4,7.8,8109,48.3,51.7,862,39.6,60.4,11023,2.4,97.6,91.5,2.4,0.5,2,0,0.1,0.9	
13042,2799,0-8250,0.0-10000,48.4,51.6,5.3,7.5,7.5,4.7,6.6,10.1,14,18.6,6.3,7.3,7.8,2.4,1.8,41.7,75.6,72.6,15.6,12,2116,46.7,53.3,335,40,60,2799,0.2,99.8,98,0,0,0.5,0,0,1.3	
13044,2352,0-8250,0.0-10000,52.4,47.6,5.3,5.9,4.3,5.7,3.8,15.3,11.9,20.3,9.5,7.2,6.4,3.5,0.9,43,81.3,77.4,13.4,10.8,1911,52.6,47.4,253,58.9,41.1,2352,0,100,96.7,0,0,0.6,0,0,2.7	
13045,30009,27500-35000,30000.0-40000,47.7,52.3,4.5,5,4.9,12.3,15.2,10.6,10,12.2,5.3,6,7.4,4,2.4,32.9,82.2,68.2,17.6,13.9,24671,47.1,52.9,4167,43.3,56.7,30009,2.6,97.4,91.8,2.2,0,0.6,0,0.4,2.4	
13051,129,0-8250,0.0-10000,40.3,59.7,0,28.7,30.2,0,0,0,31,10.1,0,0,0,0,0,13.7,41.1,41.1,0,0,53,24.5,75.5,0,-,-,129,0,100,100,0,0,0,0,0,0	
13052,1745,0-8250,0.0-10000,50.9,49.1,4,6,5.9,7.3,6.8,6.5,10.1,17.2,8,7.6,10.3,7,3.2,47,79,74.4,24.9,20.5,1378,50.4,49.6,358,49.4,50.6,1745,0.3,99.7,94.6,2.4,0.2,1.6,0,0,0.9	
13053,4283,0-8250,0.0-10000,48.3,51.7,4.4,6.5,6.2,7.3,4.7,13.4,9,16.7,7.3,10.5,7.2,3.2,3.5,43.3,78.1,74.2,20.4,13.9,3346,47.1,52.9,596,41.6,58.4,4283,4,96,92.6,0.4,0,0.9,0,0,2.1	
13054,1536,0-8250,0.0-10000,43.9,56.1,4.9,9.3,12.3,6.5,1.6,6.5,21.3,11.6,8.2,5.1,7.7,4.9,0,38.3,70.3,66.9,17.1,12.6,1080,42,58,194,40.7,59.3,1536,0,100,100,0,0,0,0,0,0	
13057,14547,8250-20250,10000.0-20000,46.3,53.7,4.2,5,6,5.3,7.1,9.9,12.1,18.3,6.8,6.5,8.8,6.8,3.2,45.3,80.9,77,22.4,18.9,11771,47.3,52.7,2752,39.4,60.6,14547,1.7,98.3,91.6,3.2,0.4,1.8,0,0,1.3	
13060,2461,0-8250,0.0-10000,45.3,54.7,4.4,4.4,5.4,6.2,5.8,9.5,10.1,21.7,13.5,4.5,8.4,5.2,1,49,81.8,78.3,17.4,14.5,2012,46.8,53.2,358,31.6,68.4,2461,0.7,99.3,96.8,0.1,0.9,0.1,0,0,1.4	
13061,1193,0-8250,0.0-10000,52.3,47.7,4.8,6.5,7.5,3.1,2.3,9.1,9.2,17,12.1,9.1,12.2,6,1.1,49.2,79,77.9,23.9,19.4,942,52.8,47.2,231,53.7,46.3,1193,0.8,99.2,98.6,0,0.7,0,0,0,0	
13062,303,0-8250,0.0-10000,51.8,48.2,3,7.3,15.8,16.2,3,26.4,20.8,2.6,2.6,0,0,2.3,0,26.5,66.3,57.8,2.3,2.3,201,52.2,47.8,7,100,0,303,0,100,100,0,0,0,0,0,0	
13063,1901,0-8250,0.0-10000,52,48,5.8,4.7,6.9,6.1,7,12.9,8.4,20.6,7.2,4.2,13.2,2.2,0.9,43.3,77.5,74.7,19.4,16.2,1474,53.9,46.1,308,50,50,1901,6.3,93.7,89.7,0.3,0.9,1.1,0,0.1,1.6	
13064,26,0-8250,0.0-10000,46.2,53.8,0,0,0,0,0,0,0,11.5,0,34.6,42.3,11.5,0,66.3,100,100,88.5,53.8,26,46.2,53.8,14,42.9,57.1,26,0,100,100,0,0,0,0,0,0	
13066,11809,8250-20250,10000.0-20000,45.8,54.2,5.2,6.1,6.2,6,4.3,7.5,12.9,14.9,8.3,8.2,11.4,6.5,2.6,46.2,77.9,75.7,25.2,20.4,9202,44.2,55.8,2411,45.2,54.8,11809,1.5,98.5,92.4,1.6,0.3,3.9,0,0.2,0.2	
13068,5697,0-8250,0.0-10000,49.5,50.5,4.9,4.5,6.1,7.4,7.5,12.4,10,21.4,9.2,5.1,6.5,3.7,1.3,41.9,78.9,76.5,14.6,11.4,4496,46.6,53.4,652,50.9,49.1,5697,1.8,98.2,93.8,2.6,0.2,0.8,0,0.2,0.7	
13069,25297,20250-27500,20000.0-30000,50.5,49.5,6.1,7,6.8,7.2,5.6,13.3,12.6,15.9,6.7,6.3,7,3.4,2.1,38.4,75.5,71.7,16.1,12.4,19100,50.2,49.8,3144,44.8,55.2,25297,3.2,96.8,95.6,0.4,0.1,0.3,0,0,0.4	
13071,989,0-8250,0.0-10000,51.7,48.3,10.1,4.9,6.5,3.1,2.9,16.4,6.1,14.7,12.6,7.7,7.5,6.1,1.5,45,75.9,75.4,19.9,15.1,751,45,55,149,42.3,57.7,989,4.2,95.8,94.4,0.5,0.5,0,0,0,0.3	
13072,832,0-8250,0.0-10000,58.1,41.9,4.3,3.7,2.5,9.3,10.5,14.1,11.2,18.3,9.3,3.2,9.4,3.2,1.1,40,83.9,76.7,15.4,13.7,698,60.6,39.4,114,42.1,57.9,832,4.2,95.8,90.7,4,0,0,0,0,1.1	
13073,6520,0-8250,0.0-10000,50.4,49.6,4.9,6.9,4.3,8.6,7.5,11.3,12,15.8,7.2,5.9,9.8,4.8,1,41.3,78.8,74.5,18.4,15.6,5136,48.1,51.9,1015,34.2,65.8,6520,0.4,99.6,97.5,0.7,0.4,0.2,0,0,0.8	
13074,4467,0-8250,0.0-10000,48.6,51.4,5.4,4.7,7,6.6,6.4,11.2,13.7,17.2,9.1,8.2,6.3,3.1,1,41.1,77.6,75.2,15.2,10.4,3467,49.5,50.5,464,41.6,58.4,4467,2.4,97.6,92.9,1.3,0,1.3,0,0,2.1	
13076,2451,0-8250,0.0-10000,52.1,47.9,3.9,2.2,6.1,11.5,9.1,6.2,13.1,24.7,7.1,4.6,8.2,2.2,1.1,44.3,81.3,75.6,14.1,11.5,1993,53,47,283,52.7,47.3,2451,0.4,99.6,97.3,0,0,2.2,0,0,0	
13077,6673,0-8250,0.0-10000,49.4,50.6,5.3,8.1,6.6,4.9,7.2,10.9,13.1,12.8,8.6,7.2,10.3,3.6,1.6,40.7,77.1,73.4,18.5,15.4,5146,48.9,51.1,1030,46.2,53.8,6673,3.3,96.7,93.3,0.4,0.2,0.7,0,0.4,1.8	
13078,10273,8250-20250,10000.0-20000,49.7,50.3,4.7,6,5.9,6.7,4.4,9.2,11.8,16.5,10,5.9,8.3,7.1,3.6,45.8,78.2,75.8,22.1,19,8030,49.3,50.7,1954,45.9,54.1,10273,3.2,96.8,81.5,5.5,0.7,6.5,0,0.1,2.5	
13080,3997,0-8250,0.0-10000,51.6,48.4,5.2,7.9,6.6,5.7,5.6,11.1,13.8,18.8,7.3,6.1,6.7,4.4,1,42.1,77.4,73.9,16.4,12,3093,53.1,46.9,481,45.7,54.3,3997,0,100,98.9,0,0.1,0.3,0,0,0.7	
13081,1062,0-8250,0.0-10000,54,46,4.2,2.4,6.2,5.7,4.5,9,8.7,23.4,7.3,8,12.3,6.3,1.9,49.7,83,80.2,25.6,20.5,881,53.5,46.5,218,52.8,47.2,1062,0.6,99.4,96.3,0.3,0.8,0.4,0,0,1.6	
13082,4735,0-8250,0.0-10000,49.1,50.9,4.8,5.7,7.8,2.8,4.9,13.6,10.1,14.4,8.9,7,11.7,7.5,0.8,45.2,79.6,77.8,23.7,20,3771,47.5,52.5,949,43.5,56.5,4735,1.7,98.3,96.3,0,0.9,0.6,0,0,0.5	
13083,1704,0-8250,0.0-10000,50.9,49.1,5.9,8.6,5.5,6.7,4.9,10.7,12.9,18.5,8.6,4.7,8.9,3.1,1.1,39.6,74.9,73,14.1,13,1277,52.5,47.5,221,43.9,56.1,1704,0.9,99.1,96,0.1,0.1,1.3,0,0,1.6	
13084,4303,0-8250,0.0-10000,53.9,46.1,6,5.5,5.2,7,6.9,14.1,9.5,16.2,6.7,8.5,7.7,5.3,1.3,42.1,77.3,72.9,18.8,14.4,3326,52,48,618,52.8,47.2,4303,0.5,99.5,90.8,3,2.2,2.2,0,0,1.3	
13087,177,0-8250,0.0-10000,50.3,49.7,0,2.8,8.5,0,6.2,3.4,0,23.2,28.2,0,26,1.7,0,58,88.7,88.7,27.7,27.7,157,47.8,52.2,49,83.7,16.3,177,0,100,100,0,0,0,0,0,0	
13088,22012,20250-27500,20000.0-30000,48.5,51.5,4.6,4.7,4.8,5.1,5.4,14.3,10.8,16.6,7.5,5.7,8.8,7,4.9,45.2,82.3,79.5,24,20.6,18114,47.9,52.1,4541,38.8,61.2,22012,3.2,96.8,88.3,3.1,0.1,3.7,0,0,1.6	
13090,30295,27500-35000,30000.0-40000,50.2,49.8,5.6,7.1,6.7,5.4,6.5,14.9,13.2,14.5,6.9,6.4,8.3,3.3,1.1,37.9,76.8,74.4,16.1,12.6,23267,49.8,50.2,3831,47.1,52.9,30295,3.1,96.9,86.6,4.9,0.2,2.4,0,0.3,2.6	
13092,2527,0-8250,0.0-10000,49.3,50.7,6.7,6.4,6,5,2.8,13.4,9.9,15.1,12.8,8.2,9.1,2.7,2,44.9,76.8,75.8,20.6,13.8,1941,51.1,48.9,349,57.6,42.4,2527,2.8,97.2,95.3,0.6,0.1,0.2,0,0,0.9	
13101,2648,0-8250,0.0-10000,49.5,50.5,7.5,4.9,6.8,7.9,4.5,10.9,15.4,16.6,5.1,4.3,9.7,5.4,1.1,38.9,75.4,71.6,18.4,16.2,1997,48.3,51.7,429,44.5,55.5,2648,4.1,95.9,93.8,0.1,0,0,0.9,0,1.2	
13102,27,0-8250,0.0-10000,70.4,29.6,0,0,0,0,0,37,0,0,0,0,29.6,33.3,0,70.4,100,100,63,63,27,70.4,29.6,17,52.9,47.1,27,0,100,100,0,0,0,0,0,0	
13103,575,0-8250,0.0-10000,51.8,48.2,6.8,5.7,13,16.7,0,5.7,33.6,0,3.1,7.5,4.9,0,3,36.7,65,57.7,9.6,7.8,374,45.2,54.8,45,80,20,575,0,100,95.7,2.1,0,0,0,0,2.3	
13104,16266,8250-20250,10000.0-20000,47.6,52.4,4.8,7.7,9.1,6.9,5,7.4,12.4,18.2,9.1,5.9,7.2,4.2,2.1,42.4,72.7,70,17.4,13.5,11830,47.4,52.6,2200,44.2,55.8,16266,2.4,97.6,85.9,4.1,0.4,5.4,0,0,1.7	
13108,6460,0-8250,0.0-10000,50,50,5.6,6.7,5.9,8,5.6,8.5,9.6,14.8,10.6,9.3,9.6,4,1.9,45.1,75.3,72.9,21.6,15.5,4866,48.8,51.2,1002,48.5,51.5,6460,0.2,99.8,96.2,0.4,0.9,1,0,0,1.2	
13110,2313,0-8250,0.0-10000,54.7,45.3,6.8,4.4,5.9,6.1,2.5,9,12.1,17.3,8.2,9.3,12.2,4.5,1.6,46.8,77.8,76.3,22.2,18.3,1800,53.7,46.3,423,56.3,43.7,2313,2.3,97.7,96.6,0,0,0.2,0,0,0.8	
13111,1496,0-8250,0.0-10000,48.4,51.6,3.3,7.7,12.8,4.6,0.5,9,8.1,19.1,7.3,10.6,10.3,5.3,1.4,48.4,72.5,71.6,18.9,17,1084,51,49,255,61.2,38.8,1496,0,100,99,0,0,0,0,0,1	
13112,2200,0-8250,0.0-10000,50.9,49.1,6.4,8.7,7.9,7.6,5.9,12.7,11.6,14.8,7.7,6.1,7.9,2.6,0,35.4,70.2,67.4,12.4,10.5,1544,48.4,51.6,232,36.6,63.4,2200,7.6,92.4,89.2,0,1,0.5,0,1.3,0.3	
13113,238,0-8250,0.0-10000,48.7,51.3,3.4,6.7,10.9,7.6,2.1,9.7,15.1,18.9,5.5,9.7,5.5,2.9,2.1,41,73.9,70.6,16,10.5,176,50.6,49.4,25,32,68,238,8,92,85.3,0,1.7,0,0,0,5	
13114,6761,0-8250,0.0-10000,47.8,52.2,5.5,6.5,8.8,7,6.8,11.4,10.3,17.9,8.7,4.9,7.3,3.8,1.1,39.7,73.8,71.3,14.7,12.2,4987,48,52,822,46.5,53.5,6761,0.6,99.4,97,0.1,0,0.2,0,0,2.1	
13115,172,0-8250,0.0-10000,75,25,19.2,7,11,5.8,2.3,9.9,20.3,5.2,0.6,2.3,14,2.3,0,33.3,57,57,18,16.3,98,56.1,43.9,28,60.7,39.3,172,0.6,99.4,97.7,1.7,0,0,0,0,0	
13116,3492,0-8250,0.0-10000,45.5,54.5,6.6,8.2,6.1,3.5,3.6,14.6,14.4,11.4,12.1,4.7,7.1,5.3,2.4,40.9,78,75.1,16.9,14.9,2723,44.5,55.5,519,43,57,3492,1.1,98.9,95.8,1.2,0,0,0,0,1.9	
13117,143,0-8250,0.0-10000,56.6,43.4,0,1.4,0,5.6,2.8,0.7,14.7,11.2,27.3,16.1,16.8,3.5,0,57.9,95.1,93,33.6,20.3,136,55.1,44.9,29,55.2,44.8,143,0,100,97.2,0,2.8,0,0,0,0	
13118,6288,0-8250,0.0-10000,56,44,4.4,5.5,5.2,6.2,7.3,13.3,13.3,17.8,5.4,7.1,8.7,4.6,1.1,41.5,80.6,78,19.3,14.5,5071,56.8,43.2,911,52.9,47.1,6288,2.7,97.3,89.3,6.4,0.6,0.4,0,0,0.7	
13120,2162,0-8250,0.0-10000,49.9,50.1,6.2,5.3,5.1,7.2,9,13.5,7.5,18.3,6.5,5,10.4,5.4,0.8,41.1,79.6,74.6,19.4,16.5,1722,53.8,46.2,357,61.3,38.7,2162,11,89,68.6,6.1,9.7,0,0,0,4.6	
13122,1136,0-8250,0.0-10000,47.6,52.4,3.4,16.2,12,4.4,2.6,4.8,14.6,14.5,7.6,4,13.1,2.6,0.2,38.3,65.1,64,18.5,15.8,740,49.5,50.5,180,57.2,42.8,1136,0,100,99.1,0.2,0,0,0,0,0.7	
13123,184,0-8250,0.0-10000,53.3,46.7,0,0,0,0,0,37.5,0,11.4,18.5,9.2,16.3,0,7.1,57.1,100,100,23.4,23.4,184,53.3,46.7,43,65.1,34.9,184,0,100,100,0,0,0,0,0,0	
13124,109,0-8250,0.0-10000,57.8,42.2,4.6,2.8,8.3,5.5,7.3,11.9,13.8,22,10.1,7.3,0,3.7,2.8,43.2,78.9,78.9,9.2,6.4,86,55.8,44.2,7,0,100,109,4.6,95.4,95.4,0,0,0,0,0,0	
13126,37190,35000-41000,30000.0-40000,50.2,49.8,4.6,4.6,5.4,11.7,13.1,10.3,10.7,14,6.7,5,7.2,4.7,2,35.4,81.9,69.6,16.8,13.9,30470,49.4,50.6,5169,43.2,56.8,37190,3.3,96.7,91.8,1.9,0.3,1.1,0,0.1,1.6	
13131,3682,0-8250,0.0-10000,49.3,50.7,6.5,8.4,7.3,6.5,4.2,9,16,17.8,6.9,5.5,7.8,3.2,1,40.2,72.7,70.4,15.1,12,2676,47.9,52.1,442,40,60,3682,0.3,99.7,96.2,0,0,0,0,0,3.4	
13132,3420,0-8250,0.0-10000,49.9,50.1,5.7,4.2,3.3,7.7,8.2,5.6,12.1,23.6,9,3.5,11.5,4.2,1.5,46.7,84.5,78.7,18.7,17.2,2890,49.9,50.1,589,32.8,67.2,3420,0.9,99.1,95.5,0.7,0.8,0,0,0,2	
13134,39,0-8250,0.0-10000,28.2,71.8,7.7,0,0,0,0,0,7.7,23.1,48.7,12.8,0,0,0,56.1,92.3,92.3,0,0,36,30.6,69.4,0,-,-,39,12.8,87.2,71.8,0,15.4,0,0,0,0	
13135,6990,0-8250,0.0-10000,49.2,50.8,7.3,6.3,7.6,6.7,6.2,12.6,8.8,16.5,8.9,8.7,5.9,3.4,1,39.8,74.2,70.2,14.3,10.3,5184,47.8,52.2,722,48.5,51.5,6990,2.1,97.9,94.7,0.5,0,0.8,0,0,1.9	
13136,464,0-8250,0.0-10000,57.8,42.2,1.7,9.9,9.1,5.8,6.7,6.7,14.9,15.5,9.7,8.4,9.1,1.7,0.9,41,77.2,70,16.6,11.6,358,54.2,45.8,54,59.3,40.7,464,0,100,100,0,0,0,0,0,0	
13138,21,0-8250,0.0-10000,47.6,52.4,0,0,0,0,0,0,0,100,0,0,0,0,0,-,100,100,0,0,21,47.6,52.4,0,-,-,21,0,100,100,0,0,0,0,0,0	
13140,4353,0-8250,0.0-10000,48.2,51.8,5.2,6,6.7,6.7,7.1,11.1,12.6,16.4,6.7,5.9,9.2,4.7,1.7,41.1,78.1,73.4,19.4,15.6,3400,47.3,52.7,680,42.2,57.8,4353,0.9,99.1,97.5,0.3,0,0.2,0,0,1.1	
13141,616,0-8250,0.0-10000,49.4,50.6,13.1,5.8,6,3.2,14,14.3,4.7,15.6,9.4,3.7,6.8,2.8,0.5,30.4,73.2,67.5,11.5,10.1,451,52.3,47.7,62,51.6,48.4,616,0,100,98.9,0,1.1,0,0,0,0	
13142,6141,0-8250,0.0-10000,49.4,50.6,6.7,7.7,8.8,5.9,4.8,8.6,13.4,15.6,6.5,6.1,9,5.1,2.1,41.2,72.9,69.7,19.1,16.1,4475,48.6,51.4,989,41.8,58.2,6141,1,99,98.1,0.2,0,0.1,0,0,0.6	
13143,2870,0-8250,0.0-10000,57.6,42.4,3.9,7.7,4.8,3.8,5.3,15.1,8.3,20.4,8.3,8.7,8.9,3.6,1.2,46,80.2,77.7,17.5,13.7,2303,59.3,40.7,392,45.4,54.6,2870,2.7,97.3,90.3,6,0.5,0,0,0,0.5	
13144,1839,0-8250,0.0-10000,53,47,5.5,8.6,9.8,6.9,4.8,12.2,12.5,10.1,9.7,5.1,8.9,5.3,0.8,38.1,70.7,68.3,16.7,14.9,1301,52.8,47.2,274,58.4,41.6,1839,2.2,97.8,96.4,1.1,0,0,0,0,0.3	
13145,1909,0-8250,0.0-10000,50.1,49.9,5.9,3.2,4.9,6.4,5.5,14.8,16.1,14,2.9,9.4,10.3,5,1.6,43,81.5,79.4,22.2,16.8,1555,47.5,52.5,321,40.2,59.8,1909,1.3,98.7,95.4,0,0,3.1,0,0,0.2	
13146,2036,0-8250,0.0-10000,51.2,48.8,8.2,5.8,10,6,3,10,9.6,16.2,8.4,5.3,10.7,4.3,2.4,42.7,71.8,68.9,20.4,17.3,1461,50.3,49.7,353,54.1,45.9,2036,4.7,95.3,91.4,1.8,1.4,0,0,0,0.8	
13147,1372,0-8250,0.0-10000,52.4,47.6,7.1,5.1,6,4.4,5.2,16.8,14.1,12.5,7.5,8.6,8.1,2.7,2,39,79.4,75.9,18.6,12.8,1089,52.3,47.7,176,42,58,1372,6.9,93.1,90.5,2,0.4,0,0,0,0.1	
13148,10647,8250-20250,10000.0-20000,50.2,49.8,5.4,6.2,4.8,5.7,6.7,12.8,11.6,16.3,6.9,6.3,9.1,6.1,2,42.9,80.4,76.8,21,17.2,8560,49.9,50.1,1832,47.7,52.3,10647,1.9,98.1,93.2,0.9,0,1.5,0.4,0,2.1	
13152,8178,0-8250,0.0-10000,49.5,50.5,3.1,5.3,7.2,6.1,3.3,6.6,8.8,17,11,9.2,13,5.9,3.6,51.2,79,77.8,27.8,22.5,6462,49.1,50.9,1838,48.4,51.6,8178,1.2,98.8,97.7,0,0,0.6,0,0,0.5	
13153,174,0-8250,0.0-10000,52.9,47.1,0,0,0,0,13.8,13.2,5.7,28.7,8,6.3,17.8,6.3,0,50,100,100,30.5,24.1,174,52.9,47.1,42,50,50,174,0,100,100,0,0,0,0,0,0	
13155,643,0-8250,0.0-10000,55.8,44.2,4.7,9.8,6.5,6.2,8.6,8.9,11.2,12.6,5.3,5,12.1,7,2.2,40.6,74,71.4,23.6,21.3,476,51.1,48.9,137,56.9,43.1,643,2.3,97.7,94.9,0,1.1,0,0,0.5,1.2	
